,gsm,gse,geo_summary,spaceflight
0,GSM4199805,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
1,GSM4199672,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
2,GSM4199739,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
3,GSM4199382,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
4,GSM4199608,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
5,GSM4199348,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
6,GSM4199755,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
7,GSM4199788,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
8,GSM7797800,GSE243886,"Background: Parkinson’s disease (PD), a severe threat in aging society, is a significant cause of disable. Curcumin, a polyphenol with hydrophobic properties, has been proved to against Parkinson. Our previous study provides an initial understanding of the neuroprotective mechanisms of curcumin in treating Parkinson’s disease. However, further exploration in this area is needed. The present study was designed to investigate the potential mechanism of curcumin for treating PD. Methods: The therapeutic efficacy of curcumin was evaluated using behavioral tests, immunofluorescence of tyrosine hydroxylase (TH). Network pharmacology and transcriptomics predicted the active pathway and bioprocess of curcumin in PD. Activation of the PI3K / AKT signaling pathway was confirmed by quantitative real-time PCR and immunofluorescence. Result:  Curcumin restored the dyskinesia and dopaminergic neurons damage of MPTP-induced mice. The results of network pharmacology and transcriptomics showed that curcumin against Parkinson's disease by regulating inflammation, oxidative stress, and aging. The mechanisms of these were associated with activation of PI3K / AKT pathway. Conclusion: In conclusion, the mechanism of curcumin against PD was revealed by our study which lays a foundation for the application of curcumin in treating.",Space Flight
9,GSM4199772,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
10,GSM4199608,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
11,GSM4199739,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
12,GSM4199705,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
13,GSM4199788,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
14,GSM4199805,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
15,GSM4199541,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
16,GSM4199348,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
17,GSM4199672,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Ground Control
18,GSM2341161,GSE87808,"Autism spectrum disorders (ASD) are a group of genetic disorders often overlapping with other neurological conditions. We previously described abnormalities in the branched chain amino acid (BCAA) catabolic pathway as a cause of ASD. Here we show that the solute carrier transporter 7a5 (SLC7A5), a large neutral amino acid transporter localized at the blood brain barrier (BBB), has an essential role in maintaining normal levels of brain BCAAs. In mice, deletion of Slc7a5 from the endothelial cells of the BBB leads to decreased levels of brain BCAAs, abnormal mRNA translation and severe neurological abnormalities. Furthermore, we identified several patients with autistic traits and motor delay carrying deleterious homozygous mutations in the SLC7A5 gene. Finally, we demonstrate that BCAA intracerebroventricular administration ameliorates abnormal behaviors in adult mutant mice. Our data elucidate a neurological syndrome defined by SLC7A5 mutations and support an essential role for the BCAA in human brain function.",Ground Control
19,GSM4780429,GSE157902,"Ribosome-associated quality control pathways respond to defects in translational elongation to recycle arrested ribosomes and degrade aberrant polypeptides and mRNAs. Loss of an individual tRNA gene leads to ribosomal pausing that is resolved by the translational GTPase GTPBP2, and in its absence causes neuron death. Here we show that loss of the homologous protein GTPBP1 during tRNA deficiency in the mouse brain also leads to codon-specific ribosome pausing and neurodegeneration, suggesting that these non-redundant translational GTPases function in the same pathway to mitigate ribosome pausing. Ribosome stalling in the mutant brain led to activation of the integrated stress response (ISR) mediated by GCN2 and decreased mTORC1 signaling. However, in contrast to the ISR, which enhanced neuron survival, reduced mTORC1 signaling increased neuronal death. Our data demonstrate that GTPBP1 functions as an important quality control mechanism during translation elongation and suggest that translational signaling pathways intricately interact to regulate neuronal homeostasis during defective translation elongation.",Ground Control
