,gsm,gse,geo_summary,spaceflight
0,GSM6005011,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
1,GSM6005010,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
2,GSM4984899,GSE163740,"Pulmonary fibrosis (PF) is associated with many chronic lung diseases including Systemic sclerosis (SSc), Idiopathic Pulmonary Fibrosis (IPF) and Cystic Fibrosis (CF) which are characterized by the progressive accumulation of mesenchymal cells and formation of scar tissue. Th2 T cell-derived cytokines including IL-4 and IL-13 have been shown to contribute to inflammation and fibrotic remodeling in multiple tissues. Interleukin-31 (IL-31) is a newly identified cytokine that is predominantly produced by CD4 Th2 T cells, but its signaling receptor IL-31RA is primarily expressed by non-hematopoietic cells. However, the potential role of the IL-31-IL31RA axis in pulmonary inflammation and fibrosis has remained largely unknown. To determine the role of IL-31 signaling in pulmonary fibrosis, wildtype, and IL-31RA knockout mice were treated with bleomycin and measured changes in total lung transcripts using RNA-seq. The total lung transcriptome analysis showed a significant reduction in fibrosis-associated gene transcripts including extracellular matrix and epithelial cell-associated gene networks.",Space Flight
3,GSM6005014,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
4,GSM6005009,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
5,GSM5464795,GSE180563,"Severe acute respiratory syndrome coronavirus (SARS-CoV) and the closely related SARS-CoV-2 are emergent highly pathogenic human respiratory viruses causing acute lethal disease associated with lung damage and dysregulated inflammatory responses. SARS-CoV envelope protein (E) is a virulence factor involved in the activation of various inflammatory pathways. Here, we study the contribution of host miRNAs to the virulence mediated by E protein. Small RNAseq analysis of infected mouse lungs identified miRNA-223 as a potential regulator of pulmonary inflammation, since it was significantly increased in SARS-CoV-WT virulent infection as compared to the attenuated SARS-CoV-∆E infection. In vivo inhibition of miRNA-223-3p increased mRNA levels of pro-inflammatory cytokines and NLRP3 inflammasome, suggesting that during lung infection, miRNA-223 might contribute to restrict an excessive inflammatory response. Interestingly, miRNA-223-3p inhibition also increased the levels of the CFTR transporter, which is involved in edema resolution and was significantly downregulated in the lungs of mice infected with the virulent SARS-CoV-WT virus. At the histopathological level, a decrease in the pulmonary edema was observed when miR-223-3p was inhibited, suggesting that miRNA-223-3p was involved in the regulation of the SARS-CoV-induced inflammatory pathology. These results indicate that miRNA-223 participates in the regulation of E protein mediated- inflammatory response during SARS-CoV infection by targeting different host mRNAs involved in the pulmonary inflammation and identify miRNA-223 as a potential therapeutic target in SARS-CoV infection.",Space Flight
6,GSM6005004,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
7,GSM6005012,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
8,GSM6005018,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Space Flight
9,GSM6618531,GSE214937,This SuperSeries is composed of the SubSeries listed below.,Space Flight
