,gsm,gse,geo_summary,spaceflight
0,GSM6661548,GSE216208,"Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Space Flight
1,GSM6661550,GSE216208,"Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Space Flight
2,GSM6661549,GSE216208,"Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Space Flight
3,GSM6661553,GSE216208,"Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Space Flight
4,GSM1599006,GSE65506,"Background: Mutations in the cone-rod-homeobox protein CRX are typically associated with dominant blinding retinopathies with variable age of onset and severity. Five well-characterized mouse models carrying different Crx mutations show a wide range of disease phenotypes. To determine if the phenotype variability correlates with distinct changes in CRX target gene expression, we perform RNA-seq analyses on three of these models and compare the results with published data. Results: Despite dramatic phenotypic differences between the three models tested, graded expression changes in shared sets of genes are detected.  Phenotype severity correlates with the down-regulation of genes encoding key rod and cone phototransduction proteins. Interestingly, in increasingly severe mouse models, the transcription of many rod-enriched genes decreases decrementally, whereas that of cone-enriched genes increases incrementally. Unlike down-regulated genes, which show a high degree of CRX binding and dynamic epigenetic profiles in normal retinas, the up-regulated cone-enriched genes do not correlate with direct activity of CRX, but instead likely reflect a change in rod cell-fate integrity. Furthermore, these analyses describe the impact of minor gene expression changes on the phenotype, as two mutants showed marginally distinguishable expression patterns but huge phenotypic differences, including distinct mechanisms of retinal degeneration. Conclusions: Our results implicate a threshold effect of gene expression level on photoreceptor function and survival, highlight the importance of CRX in photoreceptor subtype development and maintenance, and provide a molecular basis for phenotype variability in CRX-associated retinopathies.",Space Flight
5,GSM7660620,GSE238218,This SuperSeries is composed of the SubSeries listed below.,Space Flight
6,GSM7660621,GSE238218,This SuperSeries is composed of the SubSeries listed below.,Space Flight
7,GSM1599004,GSE65506,"Background: Mutations in the cone-rod-homeobox protein CRX are typically associated with dominant blinding retinopathies with variable age of onset and severity. Five well-characterized mouse models carrying different Crx mutations show a wide range of disease phenotypes. To determine if the phenotype variability correlates with distinct changes in CRX target gene expression, we perform RNA-seq analyses on three of these models and compare the results with published data. Results: Despite dramatic phenotypic differences between the three models tested, graded expression changes in shared sets of genes are detected.  Phenotype severity correlates with the down-regulation of genes encoding key rod and cone phototransduction proteins. Interestingly, in increasingly severe mouse models, the transcription of many rod-enriched genes decreases decrementally, whereas that of cone-enriched genes increases incrementally. Unlike down-regulated genes, which show a high degree of CRX binding and dynamic epigenetic profiles in normal retinas, the up-regulated cone-enriched genes do not correlate with direct activity of CRX, but instead likely reflect a change in rod cell-fate integrity. Furthermore, these analyses describe the impact of minor gene expression changes on the phenotype, as two mutants showed marginally distinguishable expression patterns but huge phenotypic differences, including distinct mechanisms of retinal degeneration. Conclusions: Our results implicate a threshold effect of gene expression level on photoreceptor function and survival, highlight the importance of CRX in photoreceptor subtype development and maintenance, and provide a molecular basis for phenotype variability in CRX-associated retinopathies.",Space Flight
8,GSM7660608,GSE238218,This SuperSeries is composed of the SubSeries listed below.,Space Flight
9,GSM7667430,GSE239573,"Primary and secondary cone photoreceptor cell death in retinal degenerative diseases, including age-related macular degeneration and retinitis pigmentosa, leads to severe vision impairment and blindness. Regardless of the fact that protection of cone photoreceptor cells under stress conditions, such as retinal degenerative diseases, is crucial for maintaining vision, the underlying molecular mechanisms are unclear. Here, we investigated the function of the deubiquitinase Otud7b/Cezanne in the retina. We identified that Otud7b is predominantly expressed in photoreceptor cells in the mouse retina. While the ablation of Otud7b did not cause a significant defect in development and maturation of the mouse retina, Otud7b‒/‒ mice subjected to light-induced damage, which is one of the dry age-related macular degeneration models, exhibited increased cone photoreceptor degeneration. In addition, Otud7b deficiency in Mak‒/‒ mice, a retinitis pigmentosa mouse model, resulted in further cone photoreceptor degeneration. Moreover, neuronal cells deficient in Otud7b were susceptible to serum starvation, resulting in cell death. We found that NF-κB activity is increased in the Otud7b‒/‒ retinas exposed to light by RNA-sequencing analysis. Luciferase reporter assay also demonstrated increased NF-κB activation in Otud7b-deficient neuronal cells under stress. The neuronal cell death resulting from Otud7b deficiency was suppressed through the inhibition of NF-κB. Furthermore, we observed that inhibition of NF-κB attenuated cone photoreceptor degeneration in the light-exposed Otud7b‒/‒ retina. Together, the current study suggests that Otud7b deubiquitinase protects cone photoreceptor cells under stress conditions by modulating the NF-κB activity.",Space Flight
10,GSM2527052,GSE95852,"Retinas from various developmental stages at postnatal p5, p11, and p27 from miRNA183/182/96 cluster knockout mice versus wild type controls were used to prepare total RNA for RNA-sequencing.",Basal Control
