,gsm,gse,geo_summary,spaceflight
0,GSM2696413,GSE100918,"Innate defense regulator (IDR) peptide-1002 is a synthetic host defense peptide derivative with strong anti-inflammatory properties.To investigate the anti-inflammatory mechanisms of IDR-1002 in vivo, the phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model was used. Topical IDR-1002 treatment successfully dampened PMA-induced ear edema, proinflammatory cytokine production, reactive oxygen and nitrogen species release, and neutrophil recruitment in the ears of CD1 mice. Advanced RNA-Seq analysis on the mouse ear transcriptome revealed that IDR-1002 reduced sterile inflammation by suppressing the expression of transmembrane G-protein coupled receptors (Class A/1 rhodopsin-like), including receptors for chemokines, prostaglandins, histamine, platelet activating factor and anaphylatoxin. IDR-1002 also dampened IFNγ response and repressed the Interferon regulatory factor (Irf) 8-regulated network that controls central inflammatory pathways.",Space Flight
1,GSM5015064,GSE164623,"Defects of filaggrin (FLG) compromise epidermal barrier function and represent an important known genetic risk factor for atopic dermatitis (AD), but also for systemic atopy, including allergic sensitization and asthma. A loss of epidermal barrier integrity can provide a significant stress for the cells in both the epidermis as well as the underlying dermal layer of the skin, either due to the increased moisture evaporation from the skin or increased penetration of the antigens and microflora into the lower layers. This analysis was therefore designed to understand the effect of this loss of barrier integrity on the total skin transcriptional profile.",Space Flight
2,GSM5015059,GSE164623,"Defects of filaggrin (FLG) compromise epidermal barrier function and represent an important known genetic risk factor for atopic dermatitis (AD), but also for systemic atopy, including allergic sensitization and asthma. A loss of epidermal barrier integrity can provide a significant stress for the cells in both the epidermis as well as the underlying dermal layer of the skin, either due to the increased moisture evaporation from the skin or increased penetration of the antigens and microflora into the lower layers. This analysis was therefore designed to understand the effect of this loss of barrier integrity on the total skin transcriptional profile.",Space Flight
3,GSM5715156,GSE190138,"Gout is a prevalent and painful inflammatory arthritis, and its global burden continues to rise.  Intense pain induced by gout attacks is a major complication of gout. Treatment and long-term  management for gout patients remain challenging. Despite the discovery of many key immune  response and inflammatory genes and pathways in gout, the molecular mechanisms of gout  inflammation are still not entirely elucidated. Particularly, systematic studies of gout inflammation  and pain are lacking. Using a monosodium urate (MSU) crystals-induced gout model, we  performed genome-wide transcriptome analysis for the ankle joint, dorsal root ganglion (DRG),  and spinal cord of gout mice. Our results revealed transcriptional changes in both the joint and the  nervous system. Furthermore, through integrated analysis with public datasets of mouse  inflammatory pain and neuropathic pain models, human GWAS, osteoarthritis (OA), and  rheumatoid arthritis (RA), we identified common and unique features associated with acute gout  inflammation and severe pain.",Space Flight
4,GSM2219787,GSE83855,"The epidermis is as a highly regenerative barrier protecting organisms from environmental insults, including ultraviolet radiation, the main cause of skin cancer and skin aging. Here we show that time-restricted feeding (RF) shifts the phase and alters the amplitude of the skin circadian clock and affects the expression of approximately 10% of the skin transcriptome. Furthermore, a strikingly large number of skin-expressed genes are acutely regulated by food intake. While the circadian clock is required for daily rhythms in DNA synthesis in epidermal stem cells, RF-induced shifts in clock phase do not alter the phase of DNA synthesis. However, both the expression of the key DNA repair gene Xpa, and the diurnal sensitivity to UVB-induced DNA damage, are altered by RF. Together our findings indicate an unexpected regulation of skin function by time of feeding and emphasize the important link between circadian rhythm, food intake, and skin health.",Space Flight
5,GSM7432051,GSE233658,To understand the global gene expression profile at the tick bite site of adiponectin wildtype and knockout mice,Space Flight
6,GSM2817084,GSE102007,A validated animal model would assist with research on the immunological consequences of the chronic expression of HPV16 E7 oncoprotein expression. Here we performed RNA-seq analysis of normal C57BL/6 skin versus mouse transgenically generated to express HPV16 E7 oncogene under the keratin 14 promoter (K14E7). Mice present with epithelial hyperplasia and increased immune cell infiltrate associated with immune suppression.,Space Flight
7,GSM2696415,GSE100918,"Innate defense regulator (IDR) peptide-1002 is a synthetic host defense peptide derivative with strong anti-inflammatory properties.To investigate the anti-inflammatory mechanisms of IDR-1002 in vivo, the phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model was used. Topical IDR-1002 treatment successfully dampened PMA-induced ear edema, proinflammatory cytokine production, reactive oxygen and nitrogen species release, and neutrophil recruitment in the ears of CD1 mice. Advanced RNA-Seq analysis on the mouse ear transcriptome revealed that IDR-1002 reduced sterile inflammation by suppressing the expression of transmembrane G-protein coupled receptors (Class A/1 rhodopsin-like), including receptors for chemokines, prostaglandins, histamine, platelet activating factor and anaphylatoxin. IDR-1002 also dampened IFNγ response and repressed the Interferon regulatory factor (Irf) 8-regulated network that controls central inflammatory pathways.",Space Flight
8,GSM5715155,GSE190138,"Gout is a prevalent and painful inflammatory arthritis, and its global burden continues to rise.  Intense pain induced by gout attacks is a major complication of gout. Treatment and long-term  management for gout patients remain challenging. Despite the discovery of many key immune  response and inflammatory genes and pathways in gout, the molecular mechanisms of gout  inflammation are still not entirely elucidated. Particularly, systematic studies of gout inflammation  and pain are lacking. Using a monosodium urate (MSU) crystals-induced gout model, we  performed genome-wide transcriptome analysis for the ankle joint, dorsal root ganglion (DRG),  and spinal cord of gout mice. Our results revealed transcriptional changes in both the joint and the  nervous system. Furthermore, through integrated analysis with public datasets of mouse  inflammatory pain and neuropathic pain models, human GWAS, osteoarthritis (OA), and  rheumatoid arthritis (RA), we identified common and unique features associated with acute gout  inflammation and severe pain.",Space Flight
9,GSM2219786,GSE83855,"The epidermis is as a highly regenerative barrier protecting organisms from environmental insults, including ultraviolet radiation, the main cause of skin cancer and skin aging. Here we show that time-restricted feeding (RF) shifts the phase and alters the amplitude of the skin circadian clock and affects the expression of approximately 10% of the skin transcriptome. Furthermore, a strikingly large number of skin-expressed genes are acutely regulated by food intake. While the circadian clock is required for daily rhythms in DNA synthesis in epidermal stem cells, RF-induced shifts in clock phase do not alter the phase of DNA synthesis. However, both the expression of the key DNA repair gene Xpa, and the diurnal sensitivity to UVB-induced DNA damage, are altered by RF. Together our findings indicate an unexpected regulation of skin function by time of feeding and emphasize the important link between circadian rhythm, food intake, and skin health.",Space Flight
